0.2354,0.745,0.3726,0.2158,0.4314,0.8822,0.2942,0.7254,0.1766,0.4902,0.0982,0.3334,0.8038,0.4118,0.5294,0.0198,0.157,0.0786,0.7058,0.5098,0.6862,0.5686,0.1178,0.4706,0.9606,0.3922,0.9018,0.0394,0.1962,0.7646,0.3138,0.451,0.5882,0.843,0.2746,0.647,0.7842,0.255,0.549,0.941,0.9802,0.8626,0.1374,0.6666,0.353,0.6078,0.8234,0.9214,0.059,0.6274
0.4902,0.4706,0.3922,0.2942,0.6078,0.9606,0.549,0.941,0.0982,0.647,0.843,0.353,0.1178,0.7058,0.1962,0.3334,0.255,0.7254,0.0786,0.5098,0.2158,0.451,0.059,0.8822,0.5686,0.8234,0.1766,0.8038,0.9214,0.157,0.4118,0.6274,0.0198,0.9018,0.5294,0.9802,0.2354,0.3726,0.3138,0.0394,0.1374,0.4314,0.6666,0.2746,0.6862,0.8626,0.7646,0.5882,0.745,0.7842
0.2942,0.5882,0.7646,0.1178,0.9214,0.745,0.9018,0.6078,0.647,0.353,0.8822,0.2158,0.0982,0.2746,0.5098,0.1374,0.549,0.2354,0.941,0.3334,0.4118,0.843,0.3138,0.7058,0.5294,0.0394,0.255,0.4706,0.7254,0.9802,0.6666,0.7842,0.1962,0.157,0.1766,0.4902,0.6274,0.0786,0.3922,0.9606,0.6862,0.8038,0.059,0.451,0.0198,0.4314,0.5686,0.8626,0.3726,0.8234
0.255,0.059,0.9214,0.745,0.7058,0.8234,0.0394,0.647,0.4902,0.5882,0.6078,0.1962,0.8822,0.2942,0.3922,0.1766,0.2746,0.0786,0.8038,0.353,0.6666,0.1178,0.3334,0.1374,0.3138,0.4314,0.549,0.5686,0.843,0.8626,0.4706,0.451,0.7254,0.5294,0.9018,0.941,0.6274,0.7646,0.3726,0.0198,0.5098,0.2158,0.157,0.9606,0.7842,0.2354,0.0982,0.9802,0.6862,0.4118
0.059,0.549,0.5882,0.3138,0.3334,0.843,0.9018,0.6274,0.2942,0.745,0.3726,0.5686,0.6666,0.8038,0.7058,0.2354,0.9606,0.4902,0.451,0.5098,0.1766,0.1374,0.7842,0.9214,0.157,0.3922,0.0198,0.1178,0.7646,0.941,0.4706,0.9802,0.5294,0.8822,0.7254,0.353,0.0786,0.6862,0.4118,0.1962,0.0982,0.8626,0.2158,0.255,0.6078,0.647,0.2746,0.4314,0.8234,0.0394
0.4902,0.4706,0.0198,0.3922,0.255,0.2746,0.3334,0.2942,0.549,0.647,0.2354,0.6078,0.1766,0.353,0.5686,0.1962,0.7058,0.059,0.0394,0.9802,0.6274,0.9214,0.7842,0.941,0.0786,0.8234,0.451,0.7646,0.6666,0.8038,0.745,0.2158,0.1178,0.6862,0.9606,0.843,0.157,0.0982,0.4314,0.8626,0.1374,0.5882,0.3726,0.7254,0.5294,0.3138,0.4118,0.9018,0.8822,0.5098
0.8234,0.2942,0.6862,0.3334,0.2354,0.7254,0.4706,0.353,0.5686,0.0982,0.6666,0.157,0.1374,0.451,0.745,0.3922,0.549,0.0786,0.5882,0.2158,0.9606,0.4118,0.3138,0.5098,0.843,0.7646,0.647,0.9802,0.1178,0.9214,0.8822,0.8626,0.1962,0.255,0.4314,0.941,0.4902,0.6274,0.0198,0.5294,0.1766,0.0394,0.8038,0.6078,0.059,0.7058,0.3726,0.2746,0.7842,0.9018
0.2942,0.8234,0.0982,0.6078,0.9018,0.1766,0.941,0.5882,0.059,0.0394,0.2158,0.8822,0.5098,0.2354,0.1374,0.3138,0.157,0.9214,0.8626,0.3334,0.1962,0.6862,0.255,0.1178,0.3726,0.4314,0.4902,0.6666,0.9606,0.647,0.745,0.8038,0.0786,0.843,0.4118,0.549,0.0198,0.7254,0.4706,0.353,0.5294,0.7646,0.6274,0.7842,0.9802,0.5686,0.451,0.7058,0.2746,0.3922
0.8234,0.7842,0.7254,0.4118,0.157,0.4902,0.9018,0.1178,0.0198,0.8626,0.3726,0.2158,0.8822,0.0786,0.2354,0.843,0.353,0.7646,0.745,0.3138,0.1766,0.2942,0.1374,0.255,0.0982,0.6078,0.7058,0.4706,0.5686,0.9802,0.1962,0.9214,0.3334,0.6862,0.5294,0.059,0.549,0.6666,0.4314,0.2746,0.6274,0.451,0.3922,0.0394,0.5882,0.647,0.9606,0.8038,0.941,0.5098
0.6666,0.7254,0.2942,0.1766,0.353,0.2746,0.3138,0.2354,0.8822,0.4902,0.0982,0.059,0.7842,0.157,0.5686,0.7058,0.255,0.941,0.843,0.4118,0.3726,0.9214,0.3922,0.0198,0.1962,0.7646,0.647,0.3334,0.4314,0.2158,0.8626,0.9018,0.549,0.1374,0.6862,0.9606,0.5882,0.5294,0.9802,0.8234,0.5098,0.0394,0.6078,0.8038,0.0786,0.1178,0.745,0.451,0.4706,0.6274
0.0786,0.5294,0.6862,0.2354,0.549,0.1374,0.745,0.6666,0.6274,0.9018,0.3726,0.5882,0.5686,0.3334,0.8822,0.843,0.2158,0.5098,0.4118,0.9606,0.0394,0.255,0.9802,0.8038,0.0982,0.059,0.8626,0.4902,0.7058,0.2746,0.4314,0.1962,0.0198,0.941,0.4706,0.1178,0.353,0.6078,0.451,0.9214,0.2942,0.157,0.7842,0.1766,0.8234,0.7254,0.3922,0.647,0.7646,0.3138
0.549,0.5098,0.2158,0.941,0.353,0.9018,0.4902,0.4118,0.7254,0.843,0.157,0.8626,0.6666,0.4314,0.7058,0.0982,0.7646,0.059,0.5686,0.7842,0.9214,0.8822,0.255,0.745,0.2746,0.451,0.1766,0.6274,0.0198,0.3922,0.3138,0.1178,0.8038,0.2354,0.2942,0.9802,0.6862,0.3726,0.1962,0.9606,0.1374,0.3334,0.5294,0.0394,0.6078,0.0786,0.647,0.4706,0.8234,0.5882
0.255,0.451,0.4706,0.8626,0.8234,0.4118,0.1766,0.5686,0.059,0.157,0.6666,0.549,0.9606,0.7254,0.9214,0.8822,0.8038,0.1178,0.4902,0.0198,0.745,0.843,0.9018,0.3922,0.5882,0.7058,0.1962,0.941,0.0394,0.2354,0.5294,0.6078,0.2942,0.9802,0.5098,0.0982,0.7842,0.2746,0.353,0.3138,0.1374,0.6274,0.3334,0.0786,0.6862,0.647,0.2158,0.7646,0.3726,0.4314
0.4118,0.647,0.9018,0.6078,0.6862,0.5686,0.2746,0.0786,0.157,0.3138,0.8626,0.451,0.2158,0.8038,0.7058,0.6666,0.5294,0.2942,0.1178,0.4314,0.9802,0.0394,0.5882,0.941,0.549,0.7254,0.745,0.3922,0.2354,0.255,0.4902,0.059,0.7842,0.843,0.4706,0.3334,0.1962,0.5098,0.3726,0.8822,0.1766,0.8234,0.6274,0.9606,0.7646,0.1374,0.9214,0.0982,0.0198,0.353
0.3922,0.3138,0.6666,0.2942,0.941,0.7058,0.6862,0.7842,0.0394,0.255,0.549,0.843,0.9802,0.6078,0.0198,0.8822,0.7646,0.5294,0.745,0.6274,0.4314,0.2746,0.1962,0.353,0.3726,0.4118,0.5686,0.9018,0.059,0.1374,0.4902,0.3334,0.9214,0.8626,0.9606,0.1766,0.8234,0.647,0.2354,0.8038,0.451,0.1178,0.5882,0.0982,0.2158,0.4706,0.5098,0.157,0.0786,0.7254
0.99001,0.67033,0.17083,0.77023,0.37063,0.71029,0.63037,0.03097,0.23077,0.85015,0.69031,0.25075,0.55045,0.33067,0.13087,0.05095,0.95005,0.57043,0.59041,0.21079,0.83017,0.47053,0.19081,0.07093,0.09091,0.51049,0.73027,0.29071,0.01099,0.65035,0.15085,0.53047,0.87013,0.49051,0.79021,0.43057,0.81019,0.35065,0.11089,0.45055,0.39061,0.97003,0.93007,0.27073,0.89011,0.75025,0.91009,0.61039,0.31069,0.41059
0.795,0.775,0.735,0.865,0.555,0.595,0.645,0.515,0.815,0.615,0.755,0.905,0.605,0.825,0.695,0.655,0.875,0.715,0.685,0.885,0.535,0.525,0.545,0.785,0.985,0.745,0.665,0.505,0.915,0.975,0.995,0.945,0.575,0.725,0.705,0.895,0.635,0.925,0.765,0.845,0.805,0.965,0.855,0.675,0.835,0.955,0.585,0.935,0.625,0.565
0.2942,0.7646,0.9018,0.3922,0.2354,0.8038,0.1178,0.3726,0.5098,0.8626,0.6862,0.1374,0.9214,0.5294,0.647,0.255,0.1962,0.0198,0.3138,0.843,0.6274,0.9802,0.549,0.4314,0.0786,0.6666,0.2746,0.157,0.7842,0.8822,0.4706,0.353,0.941,0.0982,0.2158,0.0394,0.059,0.6078,0.4118,0.4902,0.1766,0.7058,0.5882,0.7254,0.5686,0.3334,0.745,0.9606,0.451,0.8234
0.9802,0.5294,0.2354,0.4706,0.5098,0.843,0.4902,0.9018,0.1962,0.157,0.353,0.8038,0.2942,0.0786,0.6274,0.8234,0.1374,0.549,0.3922,0.7646,0.255,0.2746,0.1766,0.0982,0.9214,0.5686,0.647,0.4314,0.6862,0.2158,0.5882,0.745,0.059,0.9606,0.6078,0.0198,0.8822,0.941,0.3334,0.451,0.6666,0.0394,0.7842,0.1178,0.7058,0.7254,0.3726,0.4118,0.3138,0.8626
0.7842,0.9802,0.9606,0.1766,0.4902,0.5686,0.1374,0.8038,0.451,0.2158,0.9214,0.2942,0.0198,0.8626,0.7254,0.255,0.2746,0.8822,0.157,0.0982,0.0394,0.5882,0.3726,0.549,0.5098,0.6666,0.6862,0.4314,0.941,0.3922,0.7058,0.059,0.843,0.4118,0.9018,0.3138,0.1178,0.3334,0.353,0.6274,0.6078,0.7646,0.2354,0.4706,0.647,0.8234,0.5294,0.745,0.1962,0.0786
0.8038,0.1178,0.2354,0.745,0.6274,0.4314,0.8822,0.3922,0.5882,0.941,0.2942,0.6862,0.7058,0.1766,0.5098,0.0786,0.647,0.6078,0.1374,0.8626,0.157,0.4902,0.059,0.7842,0.5294,0.3726,0.5686,0.3334,0.9802,0.6666,0.1962,0.8234,0.3138,0.451,0.549,0.0198,0.7254,0.255,0.2158,0.7646,0.2746,0.843,0.9606,0.353,0.9018,0.4706,0.0982,0.4118,0.0394,0.9214
0.3922,0.0198,0.549,0.4902,0.8234,0.5294,0.157,0.7842,0.941,0.843,0.1962,0.0786,0.6274,0.0982,0.0394,0.3334,0.647,0.6078,0.6666,0.8038,0.4118,0.059,0.4706,0.745,0.2942,0.6862,0.1178,0.2158,0.9018,0.7646,0.7254,0.8626,0.8822,0.9214,0.4314,0.2746,0.7058,0.9606,0.255,0.3726,0.2354,0.5098,0.9802,0.1374,0.5686,0.3138,0.1766,0.451,0.353,0.5882
2.56,3.04,6.72,9.44,7.68,9.12,8,4.96,2.24,9.6,6.88,4.16,3.68,5.6,8.64,9.76,8.96,6.4,5.76,6.08,7.2,3.52,5.92,4,3.36,4.64,9.92,8.16,5.12,8.8,5.44,6.56,7.84,3.2,4.8,8.32,5.28,7.36,9.28,4.32,3.84,7.04,2.4,2.88,8.48,2.08,7.52,2.72,4.48,6.24
0.3334,0.745,0.4314,0.059,0.843,0.0786,0.3726,0.3922,0.6666,0.1766,0.8234,0.5882,0.3138,0.8626,0.1374,0.9802,0.7842,0.6274,0.5686,0.353,0.9606,0.4118,0.5294,0.647,0.8038,0.4902,0.9214,0.1962,0.9018,0.7254,0.5098,0.2354,0.0394,0.451,0.0198,0.549,0.2158,0.8822,0.941,0.2942,0.7646,0.0982,0.6078,0.157,0.7058,0.2746,0.1178,0.6862,0.255,0.4706
0.157,0.0198,0.647,0.8038,0.4706,0.3334,0.3138,0.2746,0.7058,0.941,0.1766,0.5686,0.4902,0.353,0.7254,0.5098,0.1962,0.6078,0.451,0.3726,0.843,0.0786,0.0394,0.4118,0.9018,0.6274,0.2942,0.0982,0.9802,0.745,0.5882,0.2354,0.7842,0.2158,0.7646,0.3922,0.059,0.8822,0.6666,0.8626,0.549,0.9606,0.5294,0.4314,0.255,0.6862,0.8234,0.9214,0.1178,0.1374
9.6,6.4,5.28,6.72,9.92,8.32,9.28,5.44,4,4.32,3.52,2.72,7.68,5.92,3.36,4.96,7.84,5.76,9.44,7.36,8.16,7.04,8.48,6.24,6.08,2.08,5.6,8.64,4.64,4.16,2.4,8.96,4.48,8.8,5.12,4.8,2.24,3.68,8,3.04,6.56,6.88,2.56,7.2,9.76,7.52,3.2,2.88,9.12,3.84
0.55611,0.71934,0.93359,0.56631,0.85197,0.87237,0.64793,0.65813,0.96419,0.57652,0.68874,0.79076,0.67854,0.82136,0.9846,0.80096,0.83157,0.61732,0.92338,0.88258,0.52551,0.62753,0.76015,0.72955,0.9948,0.89278,0.60712,0.5051,0.90298,0.84177,0.95399,0.69894,0.63773,0.86217,0.70914,0.74995,0.53571,0.97439,0.77035,0.5153,0.73975,0.59692,0.91318,0.94379,0.78056,0.66833,1.005,0.81116,0.54591,0.58672
1.8316,1.5676,1.066,1.594,2.3068,1.7524,2.254,2.122,1.6468,1.7788,2.0428,1.726,1.2244,1.198,1.4356,1.9636,1.0132,1.2772,1.0396,1.6996,2.0692,1.9108,1.6204,1.33,2.2012,1.99,2.2276,2.0956,1.8844,1.6732,1.858,1.3564,1.8052,2.1484,1.0924,1.4092,1.3036,1.1716,1.462,1.1452,2.1748,1.4884,1.5412,2.2804,1.9372,1.5148,1.3828,2.0164,1.1188,1.2508
